TYPE_PANIER,DATE_PANIER,LEAD_ID,VEHICULE_ID,AGENCE_LIVRAISON_COM,PRIX_VENTE_TTC_COM,TYPE_LIVRAISON_COM
Reprise,2024-04-17 20:04:11.000,1760542851738,,,,
Commande,2024-03-11 00:00:00.000,989467843760,98947648855,Cannes,24999,En Agence
Commande,2024-04-24 00:00:00.000,1767065469290,99550931700,Nemours,14999,A Domicile
Commande,2024-04-11 00:00:00.000,1763788476395,99578842022,Reims,12499,En Agence
Commande,2024-04-16 00:00:00.000,1764002373199,99927721047,Rouen,25999,En Agence
Commande,2024-01-17 00:00:00.000,1744073168321,96666288774,Cannes,22899,A Domicile
Commande,2024-03-25 00:00:00.000,1594235616688,99602800440,Aix-en-Provence,23399,En Agence
Commande,2024-01-13 00:00:00.000,1742865491158,97369974680,Avignon,10499,A Domicile
Commande,2024-02-10 00:00:00.000,1749439359965,97254628482,Tours,13999,En Agence
Commande,2024-04-22 00:00:00.000,1765629446174,99945875106,Grenoble,20499,A Domicile
Commande,2024-03-08 00:00:00.000,1754965727218,96716675550,Lyon,26781,En Agence
Commande,2024-03-01 00:00:00.000,1718438525540,98746842733,Donzère,25399,En Agence
Reprise,2024-03-08 11:03:34.000,1752353889165,,,,
Commande,2024-05-31 00:00:00.000,1767132775155,62234831186,Metz,13999,En Agence
Reprise,2024-02-20 15:02:16.000,1748756051064,,,,
Commande,2024-05-27 00:00:00.000,1772026714271,100651042976,Lille,27299,A Domicile
Commande,2024-03-27 00:00:00.000,1759069409031,98754129056,Melun,24799,En Agence
Commande,2024-05-09 00:00:00.000,1770070151300,100314760645,Aix-en-Provence,12899,En Agence
Commande,2024-01-11 00:00:00.000,1704787043663,97115323866,Cergy-Pontoise,11799,En Agence
Reprise,2024-05-10 11:05:41.000,1583123233131,,,,
Commande,2024-05-20 00:00:00.000,1772656301977,99191184939,Bordeaux,18499,En Agence
Reprise,2024-03-01 13:03:44.000,1697647064608,,,,
Reprise,2024-01-23 11:01:43.000,1740372951207,,,,
Commande,2024-03-14 00:00:00.000,1577449533957,98346959447,Grenoble,13999,En Agence
Commande,2024-03-13 00:00:00.000,1756096959738,99382852283,Dijon,15999,En Agence
Commande,2024-02-01 00:00:00.000,1747814509936,93712487528,Strasbourg,24861,En Agence
Commande,2024-03-12 00:00:00.000,105297123613,98763020840,Lyon,17699,En Agence
Commande,2024-02-19 00:00:00.000,1569876203929,98048961186,Nemours,29499,A Domicile
Commande,2024-04-30 00:00:00.000,984863999097,99918458772,Toulouse,25999,En Agence
Reprise,2024-02-09 17:02:06.000,1747945663750,,,,
Reprise,2024-03-23 18:03:40.000,1757027880124,,,,
Commande,2024-01-24 00:00:00.000,1746057147626,91541163274,Cannes,15999,En Agence
Reprise,2024-01-19 16:01:38.000,1710059871575,,,,
Commande,2024-05-20 00:00:00.000,1771778361804,100209294207,Dijon,15299,En Agence
Reprise,2024-05-16 18:05:11.000,1769828467671,,,,
Commande,2024-05-23 00:00:00.000,1773618220110,100207071261,Grenoble,42101,En Agence
Reprise,2024-03-05 18:03:43.000,1533441501504,,,,
Commande,2024-05-14 00:00:00.000,1085392656546,100709951045,Lyon,25999,En Agence
Commande,2024-01-02 00:00:00.000,1736642477328,95981374412,Montpellier,15999,A Domicile
Commande,2024-03-11 00:00:00.000,1755358818169,98385737505,Lyon,24599,A Domicile
Commande,2024-03-14 00:00:00.000,1708716594706,97840621747,Melun,21499,En Agence
Commande,2024-03-22 00:00:00.000,1759170676571,99161051671,Saint-Germain-en-Laye,16499,En Agence
Commande,2024-01-08 00:00:00.000,1700337323256,96343344119,Aix-en-Provence,18499,En Agence
Reprise,2024-01-16 12:01:00.000,1740535102768,,,,
Commande,2024-01-02 00:00:00.000,1740202525347,94545227799,Reims,29799,En Agence
Reprise,2024-05-18 11:05:07.000,1768718353138,,,,
Commande,2024-02-07 00:00:00.000,1747560353110,97336383496,Les Ulis,32999,En Agence
Commande,2024-01-05 00:00:00.000,1741862078033,95723265682,Cannes,11999,En Agence
Commande,2024-04-22 00:00:00.000,1761168611037,100361936499,Les Ulis,32799,A Domicile
Commande,2024-03-27 00:00:00.000,1759119548813,99686531406,Aix-en-Provence,26999,En Agence
Reprise,2024-04-30 17:04:56.000,1760646589218,,,,
Commande,2024-05-28 00:00:00.000,827657010983,100006882624,Les Ulis,12499,En Agence
Commande,2024-04-30 00:00:00.000,1747239137413,99979589787,Les Ulis,15499,En Agence
Commande,2024-01-23 00:00:00.000,1496007584852,93968249815,Lyon,16799,En Agence
Commande,2024-05-02 00:00:00.000,1700895406199,100737490876,Aix-en-Provence,39299,En Agence
Commande,2024-03-22 00:00:00.000,1610171793065,99153147863,Cergy-Pontoise,19999,En Agence
Commande,2024-03-01 00:00:00.000,1754059629729,96942304569,Toulouse,30199,En Agence
Reprise,2024-02-13 17:02:30.000,1746623875359,,,,
Commande,2024-04-26 00:00:00.000,1764373358187,100685128148,Grenoble,29099,En Agence
Reprise,2024-01-20 12:01:48.000,1742556995652,,,,
Commande,2024-02-16 00:00:00.000,1750814375563,97152125972,Reims,27999,En Agence
Commande,2024-03-25 00:00:00.000,1758411417015,99324191208,Saint-Germain-en-Laye,24299,En Agence
Commande,2024-03-18 00:00:00.000,1758233334341,98676943431,Toulouse,27499,En Agence
Commande,2024-04-03 00:00:00.000,1762194994604,98618899841,Melun,17499,En Agence
Reprise,2024-05-13 12:05:27.000,1766887263119,,,,
Commande,2024-03-06 00:00:00.000,1753702599902,98887258822,Melun,16999,A Domicile
Commande,2024-05-20 00:00:00.000,1772615177476,100782567281,Rouen,25999,En Agence
Commande,2024-05-29 00:00:00.000,1674468653660,100680805753,Strasbourg,21599,En Agence
Commande,2024-04-13 00:00:00.000,1763294488395,99922040185,Saint-Germain-en-Laye,26999,En Agence
Commande,2024-05-22 00:00:00.000,1773047416976,97734290830,Lyon,34999,En Agence
Reprise,2024-01-17 11:01:34.000,1663374177168,,,,
Commande,2024-04-23 00:00:00.000,1613896215591,99910184473,Toulouse,23999,A Domicile
Commande,2024-05-23 00:00:00.000,1773735912751,100763178252,Melun,14999,En Agence
Commande,2024-03-21 00:00:00.000,1758220861144,98708805657,Saint-Germain-en-Laye,22499,A Domicile
Commande,2024-03-29 00:00:00.000,1760270417356,99632933708,Lille,16999,A Domicile
Reprise,2024-04-19 13:04:49.000,1757827893690,,,,
Commande,2024-01-31 00:00:00.000,1746190277392,95743766184,Saint-Germain-en-Laye,12999,En Agence
Commande,2024-03-30 00:00:00.000,1761310015102,99473128590,Rennes,12499,En Agence
Reprise,2024-05-24 10:05:55.000,1768785288512,,,,
Commande,2024-01-23 00:00:00.000,1559742534097,94617844035,Cergy-Pontoise,13999,En Agence
Commande,2024-05-30 00:00:00.000,1775063875992,101023262934,Avignon,29999,En Agence
Commande,2024-05-22 00:00:00.000,1759770501500,101185908483,Les Ulis,22399,En Agence
Reprise,2024-04-19 16:04:14.000,1763572480142,,,,
Commande,2024-02-01 00:00:00.000,1747231110108,98901707971,Melun,25699,En Agence
Reprise,2024-01-20 14:01:34.000,1745134995527,,,,
Commande,2024-04-10 00:00:00.000,1763812434813,99623671433,Toulon,21699,En Agence
Commande,2024-02-19 00:00:00.000,1750759789889,96137227626,Melun,13799,A Domicile
Reprise,2024-05-25 17:05:54.000,1768895818327,,,,
Commande,2024-05-22 00:00:00.000,1772217517136,99185380580,Cannes,13599,A Domicile
Reprise,2024-05-04 15:05:52.000,1760241642555,,,,
Reprise,2024-05-06 16:05:25.000,1742302097844,,,,
Reprise,2024-04-23 11:04:01.000,1484080244592,,,,
Commande,2024-04-22 00:00:00.000,1742979478889,99001987535,Cergy-Pontoise,12599,En Agence
Commande,2024-04-04 00:00:00.000,1758771040279,99872764882,Donzère,26599,En Agence
Reprise,2024-04-11 14:04:18.000,1763281768204,,,,
Commande,2024-02-07 00:00:00.000,1748158696075,98386107996,Melun,31499,En Agence
Commande,2024-03-11 00:00:00.000,1740453224257,98454895825,Melun,14099,En Agence
Commande,2024-02-23 00:00:00.000,1752146290708,98354986752,Aix-en-Provence,45999,En Agence
Commande,2024-04-12 00:00:00.000,1763964583117,98493303392,Donzère,11999,En Agence
Commande,2024-01-24 00:00:00.000,1746040846022,97457287059,Cannes,18599,En Agence
Commande,2024-01-23 00:00:00.000,1744048715915,97777391283,Tours,26399,En Agence
Reprise,2024-05-14 18:05:37.000,1770640213452,,,,
Commande,2024-03-06 00:00:00.000,1754538427598,98641993780,Caen,25299,En Agence
Reprise,2024-03-22 17:03:49.000,1758788576853,,,,
Commande,2024-03-23 00:00:00.000,1477788442933,99603664919,Grenoble,19894,En Agence
Reprise,2024-03-30 16:03:14.000,1677287843176,,,,
Commande,2024-03-19 00:00:00.000,1529388823952,98950365789,Bordeaux,26199,En Agence
Commande,2024-01-31 00:00:00.000,1741402792690,97949299107,Bordeaux,19999,A Domicile
Reprise,2024-04-12 16:04:18.000,1758771040279,,,,
Commande,2024-04-12 00:00:00.000,1761629625338,98499972230,Lille,30599,En Agence
Commande,2024-02-07 00:00:00.000,1703048576394,97688102952,Saint-Germain-en-Laye,29999,En Agence
Commande,2024-01-12 00:00:00.000,1742850671518,97228323621,Melun,18499,A Domicile
Commande,2024-03-22 00:00:00.000,1713533842185,97787024049,Tours,19499,En Agence
Commande,2024-01-13 00:00:00.000,1742737054278,97114212393,Bordeaux,11999,En Agence
Commande,2024-05-25 00:00:00.000,1759604151041,100488891415,Lyon,18699,En Agence
Commande,2024-03-07 00:00:00.000,1755076504027,98083663843,Dijon,23799,A Domicile
Commande,2024-04-06 00:00:00.000,1762759499391,100241526924,Melun,41499,En Agence
Reprise,2024-01-27 17:01:34.000,1745708021607,,,,
Reprise,2024-04-04 17:04:36.000,513267734155,,,,
Commande,2024-04-23 00:00:00.000,1766556044165,100244243858,Melun,30499,En Agence
Commande,2024-01-03 00:00:00.000,1741352405914,97086055077,Saint-Germain-en-Laye,29399,En Agence
Commande,2024-05-30 00:00:00.000,1739250363477,96867341890,Metz,29999,En Agence
Commande,2024-02-01 00:00:00.000,771622470179,95654848344,Annecy,29499,A Domicile
Commande,2024-01-09 00:00:00.000,1741864300979,96432261959,Nantes,15459,A Domicile
Reprise,2024-02-06 16:02:59.000,907602176448,,,,
Reprise,2024-03-20 10:03:09.000,1756281464256,,,,
Commande,2024-01-06 00:00:00.000,1742118087314,97052834384,Lille,26999,En Agence
Reprise,2024-05-24 15:05:37.000,1770507083686,,,,
Commande,2024-02-09 00:00:00.000,1099570729631,97545216923,Saint-Germain-en-Laye,30899,En Agence
Commande,2024-04-17 00:00:00.000,1763477881440,97210910544,Paris - Arcueil,25499,En Agence
Commande,2024-04-03 00:00:00.000,1760722169382,98606797135,Saint-Germain-en-Laye,28799,En Agence
Commande,2024-03-07 00:00:00.000,1754207579135,96665794786,Montpellier,23499,En Agence
Reprise,2024-01-16 16:01:04.000,1052339795969,,,,
Reprise,2024-02-23 11:02:27.000,1567213608609,,,,
Commande,2024-05-07 00:00:00.000,1766741536659,100850243637,Les Ulis,28499,En Agence
Commande,2024-03-17 00:00:00.000,1757197688499,99054473760,Melun,20499,A Domicile
Commande,2024-03-16 00:00:00.000,1749133457896,97121375219,Dijon,16799,En Agence
Commande,2024-03-16 00:00:00.000,1757569784960,98689169634,Clermont-Ferrand,19499,En Agence
Reprise,2024-05-22 12:05:52.000,1714837229523,,,,
Commande,2024-02-09 00:00:00.000,1748356414772,98438470724,Lille,26399,En Agence
Commande,2024-03-26 00:00:00.000,1759593036311,99225640602,Montpellier,14699,En Agence
Commande,2024-02-13 00:00:00.000,1749887901069,98137879026,Les Ulis,19499,En Agence
Commande,2024-03-27 00:00:00.000,950068842844,99631204750,Les Ulis,11999,En Agence
Commande,2024-04-03 00:00:00.000,939943076820,99311594514,Cannes,21299,En Agence
Commande,2024-02-03 00:00:00.000,1744835021314,97969552615,Metz,20799,En Agence
Reprise,2024-01-11 10:01:29.000,272280751732,,,,
Commande,2024-01-15 00:00:00.000,1676910930332,97253887500,Dijon,11999,A Domicile
Reprise,2024-01-26 16:01:44.000,1738235959119,,,,
Commande,2024-03-13 00:00:00.000,1672869367510,98578269328,Tours,27275,En Agence
Commande,2024-05-10 00:00:00.000,1687619849190,99620707505,Lille,14499,En Agence
Commande,2024-05-03 00:00:00.000,1748112878688,99620831002,Bordeaux,15999,A Domicile
Commande,2024-01-22 00:00:00.000,1745308014824,96204533491,Strasbourg,29699,A Domicile
Commande,2024-02-01 00:00:00.000,1711417227102,95140606836,Lyon,14799,En Agence
Commande,2024-01-04 00:00:00.000,1738041698338,96245657992,Lyon,21599,En Agence
Reprise,2024-01-10 16:01:22.000,1729876323692,,,,
Reprise,2024-04-13 16:04:35.000,925525049064,,,,
Commande,2024-01-17 00:00:00.000,1744134546330,96803123450,Cannes,30699,En Agence
Commande,2024-03-11 00:00:00.000,643539285587,98948389837,Cannes,25999,En Agence
Commande,2024-01-30 00:00:00.000,656353457804,98100829926,Annecy,21999,A Domicile
Commande,2024-03-27 00:00:00.000,1759258976926,99351360548,Aix-en-Provence,10699,En Agence
Commande,2024-02-23 00:00:00.000,1604577625959,96722973897,Aix-en-Provence,27999,En Agence
Commande,2024-01-16 00:00:00.000,1711650142444,97356760501,Rennes,19299,En Agence
Reprise,2024-04-16 15:04:08.000,1763127149960,,,,
Commande,2024-05-18 00:00:00.000,1714837229523,101036230119,Cannes,12999,En Agence
Reprise,2024-04-26 17:04:37.000,1762279466552,,,,
Commande,2024-04-03 00:00:00.000,1757734406461,99382605289,Bordeaux,14999,En Agence
Commande,2024-04-16 00:00:00.000,1682095087398,99735436218,Metz,20699,En Agence
Reprise,2024-02-10 14:02:06.000,1739473769550,,,,
Commande,2024-01-20 00:00:00.000,1743604991194,97255739955,Nantes,32399,En Agence
Commande,2024-03-30 00:00:00.000,1020805331007,98788584719,Brest,9999,A Domicile
Reprise,2024-01-12 13:01:33.000,167477122131,,,,
Commande,2024-02-01 00:00:00.000,1747812286990,97825061125,Toulouse,25499,A Domicile
Reprise,2024-03-29 18:03:43.000,1640860303577,,,,
Commande,2024-05-25 00:00:00.000,1774389211881,98682871287,Cergy-Pontoise,17499,En Agence
Commande,2024-01-04 00:00:00.000,1741563956275,96622817830,Cannes,25599,En Agence
Commande,2024-05-11 00:00:00.000,1769554057337,100356255637,Annecy,14799,A Domicile
Commande,2024-03-12 00:00:00.000,1101366623005,97759484218,Melun,23999,En Agence
Reprise,2024-02-09 11:02:37.000,1746678090542,,,,
Commande,2024-04-12 00:00:00.000,1763348950572,99732472290,Les Ulis,18999,En Agence
Commande,2024-03-21 00:00:00.000,1484080244592,99649358809,Lille,16899,En Agence
Reprise,2024-04-26 16:04:05.000,1762753077547,,,,
Commande,2024-04-30 00:00:00.000,1604359653754,99728396889,Toulouse,15999,A Domicile
Commande,2024-03-18 00:00:00.000,868190084850,97315759497,Avignon,22279,En Agence
Commande,2024-03-13 00:00:00.000,1755764135323,99360005338,Grenoble,22999,A Domicile
Commande,2024-02-23 00:00:00.000,1074007715110,98422292617,Annecy,28299,A Domicile
Commande,2024-03-07 00:00:00.000,1754519656054,98702136819,Bordeaux,12999,En Agence
Commande,2024-01-14 00:00:00.000,1743695020507,95303128888,Bordeaux,23799,En Agence
Commande,2024-03-18 00:00:00.000,1647466034610,97442714413,Cannes,23999,En Agence
Reprise,2024-04-09 18:04:08.000,1762466317513,,,,
Commande,2024-05-13 00:00:00.000,1762449521921,98207778328,Lyon,34765,A Domicile
Commande,2024-03-04 00:00:00.000,1754170777029,98808220742,Cannes,16499,En Agence
Commande,2024-01-13 00:00:00.000,1743522618695,97590293328,Bordeaux,17799,En Agence
Reprise,2024-03-09 20:03:56.000,1748410876949,,,,
Commande,2024-04-30 00:00:00.000,1768517176525,100098393901,Lille,11499,En Agence
Commande,2024-03-26 00:00:00.000,1759606126993,94883362585,Rennes,21499,En Agence
Reprise,2024-03-04 17:03:01.000,1753412628946,,,,
Commande,2024-04-11 00:00:00.000,1747491441784,99349878584,Clermont-Ferrand,17299,En Agence
Commande,2024-02-20 00:00:00.000,1750981343507,98764008816,Caen,22499,En Agence
Commande,2024-01-10 00:00:00.000,1645346702593,96761504961,Rennes,36899,En Agence
Commande,2024-03-28 00:00:00.000,513267734155,97137800320,Dijon,21035,En Agence
Commande,2024-03-22 00:00:00.000,999635228273,95464045479,Caen,38399,En Agence
Commande,2024-04-06 00:00:00.000,1762706025190,99222059189,Cannes,14299,En Agence
Commande,2024-04-15 00:00:00.000,1757949908726,97191892006,Montpellier,29539,En Agence
Commande,2024-01-24 00:00:00.000,1743920526029,96180204582,Lyon,21735,A Domicile
Commande,2024-05-28 00:00:00.000,1773021853097,100904829311,Grenoble,31499,En Agence
Commande,2024-02-29 00:00:00.000,557408155392,98416611755,Nantes,28299,En Agence
Commande,2024-03-15 00:00:00.000,1756645656909,97021713140,Saint-Germain-en-Laye,16199,En Agence
Commande,2024-03-01 00:00:00.000,1753450419028,96931807324,Lille,14799,En Agence
Commande,2024-01-30 00:00:00.000,1745996387102,97543240971,Cannes,20699,En Agence
Commande,2024-03-28 00:00:00.000,1760255474219,98442793119,Les Ulis,6499,En Agence
Commande,2024-05-20 00:00:00.000,1608147553738,100870620642,Lyon,14999,En Agence
Commande,2024-01-02 00:00:00.000,1642140720473,96569096635,Nemours,14999,En Agence
Commande,2024-04-12 00:00:00.000,1761745095033,99795949748,Montpellier,20499,En Agence
Commande,2024-04-18 00:00:00.000,1765332188895,99549449736,Nemours,32499,En Agence
Commande,2024-03-28 00:00:00.000,1760018730470,98003143799,Reims,27635,En Agence
Reprise,2024-02-16 19:02:48.000,1684903903166,,,,
Commande,2024-01-19 00:00:00.000,1729927451450,95713385922,Lyon,21899,En Agence
Commande,2024-05-31 00:00:00.000,1775097096685,101342873170,Caen,32599,En Agence
Commande,2024-04-22 00:00:00.000,1538822512788,99927227059,Rouen,26699,En Agence
Commande,2024-05-11 00:00:00.000,1730716720777,100470737356,Toulouse,29899,A Domicile
Commande,2024-04-17 00:00:00.000,1765413202927,99651952246,Strasbourg,23999,En Agence
Reprise,2024-03-27 17:03:59.000,1758271000926,,,,
Reprise,2024-02-21 18:02:29.000,1088085755625,,,,
Commande,2024-01-30 00:00:00.000,1746841600570,97800485222,Grenoble,16999,En Agence
Reprise,2024-02-07 14:02:45.000,1745481528109,,,,
Commande,2024-01-17 00:00:00.000,1736115639126,97705886520,Montpellier,32399,En Agence
Reprise,2024-04-20 12:04:26.000,1760549026588,,,,
Reprise,2024-04-12 20:04:28.000,1759568460408,,,,
Commande,2024-05-21 00:00:00.000,1488780540412,100810601100,Paris - Arcueil,27999,A Domicile
Commande,2024-03-15 00:00:00.000,1742127596583,97594121735,Nemours,28399,En Agence
Commande,2024-03-02 00:00:00.000,1744944316159,99130177421,Grenoble,32799,En Agence
Reprise,2024-05-27 19:05:56.000,1772244068991,,,,
Commande,2024-04-19 00:00:00.000,1752349566770,99536359054,Rennes,12499,En Agence
Commande,2024-02-22 00:00:00.000,1752191367113,98863423901,Aix-en-Provence,30399,En Agence
Reprise,2024-02-15 11:02:35.000,1746346748091,,,,
Commande,2024-05-25 00:00:00.000,1773608710841,100514825785,Melun,20399,En Agence
Commande,2024-01-05 00:00:00.000,1740555479773,96671846139,Les Ulis,20899,En Agence
Commande,2024-03-02 00:00:00.000,1754177692861,92957426870,Dijon,15999,En Agence
Commande,2024-03-01 00:00:00.000,1727259051771,98334362753,Lille,17999,En Agence
Reprise,2024-05-03 15:05:52.000,1727685363415,,,,
Commande,2024-01-06 00:00:00.000,1532024743920,97550527294,Lille,30099,En Agence
Commande,2024-01-24 00:00:00.000,1746074313709,96342356143,Annecy,32778,A Domicile
Commande,2024-04-13 00:00:00.000,1735092836972,97061973162,Strasbourg,13899,En Agence
Commande,2024-01-17 00:00:00.000,1742991581595,95805267690,Cergy-Pontoise,33499,En Agence
Commande,2024-05-24 00:00:00.000,966225337869,101192330327,Les Ulis,21599,En Agence
Commande,2024-01-29 00:00:00.000,1743209183309,97967329669,Melun,19999,A Domicile
Reprise,2024-03-06 15:03:49.000,1751348376591,,,,
Commande,2024-03-25 00:00:00.000,1759073978420,98473667369,Grenoble,20999,En Agence
Commande,2024-01-15 00:00:00.000,1553671298080,97377137506,Strasbourg,10799,A Domicile
Commande,2024-03-07 00:00:00.000,1745523764083,99134993804,Bordeaux,26099,A Domicile
Commande,2024-04-29 00:00:00.000,1049462933354,100049859580,Toulon,29924,En Agence
Commande,2024-03-29 00:00:00.000,1748096453587,99813486322,Donzère,23999,A Domicile
Commande,2024-02-14 00:00:00.000,1750158976984,97283650277,Nantes,13499,En Agence
