ID_LEAD,DATE_CREATION,CODE_POSTAL,VILLE,YEAR_NAISSANCE,GENDER
1761242709237,2024-03-30 09:29:01.000,59261,Wahagnies,1996,H
1761242709237,2024-03-30 09:29:01.000,59261,Wahagnies,1996,H
1764322477423,2024-04-12 09:41:30.000,13800,NON REPONSE,1950,H
1707224997940,2023-07-27 04:13:43.000,92420,VAUCRESSON,1973,H
1707224997940,2023-07-27 04:13:43.000,92420,VAUCRESSON,1973,H
1761510203739,2024-03-31 14:15:59.000,34710,LESPIGNAN,1946,H
1772615671464,2024-05-18 09:26:07.000,38140,CHARNECLES,1961,H
1772615671464,2024-05-18 09:26:07.000,38140,CHARNECLES,1961,H
1774846274278,2024-05-27 14:59:59.000,01210,Ornex,1990,F
1763334871914,2024-04-08 11:09:36.000,45290,OUSSOY-EN-GATINAIS,1983,F
1751451126095,2024-02-18 05:56:24.000,06480,la colle sur loup,1978,H
1769086991683,2024-05-02 07:31:23.000,77270,VILLEPARISIS,1950,H
1769086991683,2024-05-02 07:31:23.000,77270,VILLEPARISIS,1950,H
1011321131898,2019-12-17 11:59:15.000,83700,ST RAPHAEL,1988,H
1773817173777,2024-05-23 09:42:38.000,45220,trigueres,1957,H
1773817173777,2024-05-23 09:42:38.000,45220,trigueres,1957,H
1755703745290,2024-03-07 13:31:37.000,59223,RONCQ,1981,H
1768084690031,2024-04-27 15:54:17.000,51110,BOURGOGNE FRESNE,1988,F
1768084690031,2024-04-27 15:54:17.000,51110,BOURGOGNE FRESNE,1988,F
1742694818304,2024-01-08 20:23:53.000,13090,AIX EN PROVENCE,1995,F
1742694818304,2024-01-08 20:23:53.000,13090,AIX EN PROVENCE,1995,F
1761349163651,2024-03-30 16:34:07.000,79180,CHAURAY,1995,F
684991547625,2017-05-03 09:07:31.000,44250,SAINT-BREVIN-LES-PINS,1949,H
1757708966079,2024-03-16 08:59:06.000,93420,FRANCONVILLE,1982,H
1757708966079,2024-03-16 08:59:06.000,93420,FRANCONVILLE,1982,H
1745419779609,2024-01-20 19:14:26.000,94510,LA QUEUE EN BRIE,1994,F
1604359653754,2022-06-14 14:23:57.000,09420,CASTELNAU DURBAN,1970,H
1010281040164,2019-12-12 18:23:50.000,54136,Bouxieres aux dames,1981,H
1010281040164,2019-12-12 18:23:50.000,54136,Bouxieres aux dames,1981,H
1768052704308,2024-04-27 14:18:00.000,94260,Fresne,1976,F
1769554057337,2024-05-04 08:14:12.000,74962,CRAN GEVRIER,1965,F
1769554057337,2024-05-04 08:14:12.000,74962,CRAN GEVRIER,1965,F
1699799864312,2023-06-25 12:16:54.000,60570,ANDEVILLE,1991,F
1760024905320,2024-03-25 09:25:14.000,38260,LA COTE ST ANDRE,1958,H
1760024905320,2024-03-25 09:25:14.000,38260,LA COTE ST ANDRE,1958,H
1748991806837,2024-02-06 15:43:59.000,57660,BIDING,1987,H
1753398426791,2024-02-26 14:22:03.000,67160,WISSEMBOURG,1998,H
1761704588017,2024-04-01 13:56:40.000,83200,TOULON,1966,H
1761704588017,2024-04-01 13:56:40.000,83200,TOULON,1966,H
1744857250774,2024-01-18 10:29:16.000,30230,bouillargues,1961,F
1740321576455,2023-12-29 09:09:59.000,26780,CHATEAUNEUF DU RHONE,1943,F
1771637945715,2024-05-14 11:01:57.000,25000,BESANCON,1964,H
1773999084858,2024-05-23 21:32:22.000,01350,CEYZERIEU,1949,H
1603441700553,2022-06-10 15:34:30.000,91800,brunoy,1949,H
114292027608,2012-06-15 14:05:11.000,13009,MARSEILLE,1981,H
1750282473984,2024-02-12 16:43:03.000,78730,LES MUREAUX,1966,F
1755745981264,2024-03-07 16:14:50.000,44610,x,1982,H
1755079220961,2024-03-04 16:39:39.000,78112,x,1970,F
1750814375563,2024-02-15 06:58:57.000,02270,nouvion et catillon,1982,H
1750814375563,2024-02-15 06:58:57.000,02270,nouvion et catillon,1982,H
1597136684715,2022-05-15 21:35:18.000,33140,VILLENAVE D ORNON,1986,H
1757709336570,2024-03-16 09:01:23.000,51200,EPERNAY,1967,F
1757709336570,2024-03-16 09:01:23.000,51200,EPERNAY,1967,F
1770261818644,2024-05-07 12:04:12.000,34430,SAINT-JEAN-DE-VEDAS,2004,H
1767525125124,2024-04-25 12:24:22.000,74000,x,1943,H
806692777748,2018-03-01 15:57:07.000,66000,Canet-en-Roussillon,1951,H
806692777748,2018-03-01 15:57:07.000,66000,Canet-en-Roussillon,1951,H
1770444223713,2024-05-08 09:52:57.000,28300,AMILLY,1982,H
1758411417015,2024-03-18 21:18:59.000,38760,VARCES-ALLIERES-ET-RISSET,1994,F
1740107556154,2023-12-28 09:58:12.000,34500,BEZIERS,1952,H
1727259051771,2023-10-23 14:58:32.000,59253,LA GORGUE,1991,H
1629962928297,2022-09-28 12:31:34.000,31100,toulouse,1961,F
1508654912622,2021-05-24 08:22:26.000,26230,GRIGNAN,1965,F
1508654912622,2021-05-24 08:22:26.000,26230,GRIGNAN,1965,F
1766393522113,2024-04-20 16:47:06.000,84170,MONTEUX,1976,F
1759606126993,2024-03-23 15:19:16.000,35740,PACE,1987,H
124232301138,2012-06-15 13:05:53.000,59136,WAVRIN,1952,H
124232301138,2012-06-15 13:05:53.000,59136,WAVRIN,1952,H
1762868794236,2024-04-06 09:46:07.000,38290,Morville-lès-Vic,1972,H
1654428054488,2023-01-04 20:44:22.000,74500,MAXILLY SUR LEMAN,1991,F
1654428054488,2023-01-04 20:44:22.000,74500,MAXILLY SUR LEMAN,1991,F
1759770501500,2024-03-24 09:33:39.000,28000,CHARTRES,1968,H
1757644253651,2024-03-15 20:03:39.000,60730,SAINTE-GENEVIEVE,1974,F
1772380656673,2024-05-17 08:30:10.000,78480,NON REPONSE,1999,F
395888775535,2014-08-18 12:18:02.000,01390,Saint-Marcel-en Dombes,1974,F
1686814772247,2023-04-29 07:05:49.000,57070,metz,1960,F
1686814772247,2023-04-29 07:05:49.000,57070,metz,1960,F
1686814772247,2023-04-29 07:05:49.000,57070,metz,1960,F
1686814772247,2023-04-29 07:05:49.000,57070,metz,1960,F
1769541337146,2024-05-04 07:16:35.000,31770,COLOMIERS,2001,H
1047996035988,2020-05-14 09:34:36.000,06550,la roquette sur siagne,1984,H
1047996035988,2020-05-14 09:34:36.000,06550,la roquette sur siagne,1984,H
1714229500786,2023-08-28 10:06:15.000,31480,CABANAC-SEGUENVILLE,1990,F
1745204153847,2024-01-19 20:20:36.000,95310,saint ouen l aumone,1995,F
1740433341240,2023-12-29 17:07:44.000,29660,a,1948,H
1770777048128,2024-05-10 08:47:14.000,95600,EAUBONNE,1970,H
1755804765836,2024-03-07 20:53:54.000,92500,rueil-malmaison,1978,F
1763630029744,2024-04-09 13:57:58.000,33400,Talence,1950,H
1747325461816,2024-01-29 15:30:22.000,33350,x,1974,H
1752187538706,2024-02-21 11:32:11.000,56190,NON REPONSE,1978,H
1762957588579,2024-04-06 15:36:42.000,38340,VOREPPE,1984,F
1762957588579,2024-04-06 15:36:42.000,38340,VOREPPE,1984,F
1745370380809,2024-01-20 15:50:18.000,74140,DOUVAINE,1997,F
1763477881440,2024-04-08 20:22:11.000,92120,Montrouge,1985,F
1763477881440,2024-04-08 20:22:11.000,92120,Montrouge,1985,F
1751292432450,2024-02-17 11:22:31.000,06140,VENCE,1963,F
1767607991611,2024-04-25 16:42:48.000,33130,BEGLES,1979,H
1767607991611,2024-04-25 16:42:48.000,33130,BEGLES,1979,H
1751047043911,2024-02-16 08:45:58.000,22100,DINAN,1992,F
1751047043911,2024-02-16 08:45:58.000,22100,DINAN,1992,F
1755323251033,2024-03-05 17:46:49.000,11170,ALZONNE,1951,H
1711198884406,2023-08-14 08:24:57.000,78180,MONTIGNY LE BRETONNEUX,1990,F
1561935717320,2022-01-01 15:09:32.000,30700,La capelle et masmolene,1954,F
1561935717320,2022-01-01 15:09:32.000,30700,La capelle et masmolene,1954,F
556251482490,2016-03-23 09:45:41.000,45210,FONTENAY-SUR-LOING,1967,H
1748212540767,2024-02-02 22:12:48.000,94420,LE PLESSIS TREVISE,1973,H
1758724975898,2024-03-20 10:40:40.000,33500,LIBOURNE,1994,H
1756526482304,2024-03-11 09:49:42.000,22130,ST LORMEL,1951,H
1774409094898,2024-05-25 16:25:24.000,60100,NON REPONSE,1977,H
1772465005124,2024-05-17 14:16:58.000,69270,FONTAINES ST MARTIN,1982,H
1737693930786,2023-12-13 10:24:51.000,44590,DERVAL,1990,F
1622292406130,2022-08-29 06:37:06.000,54000,nancy,1991,H
1747366833311,2024-01-29 18:30:13.000,84800,FONTAINE DE VAUCLUSE,1960,H
1747366833311,2024-01-29 18:30:13.000,84800,FONTAINE DE VAUCLUSE,1960,H
1743016651486,2024-01-10 11:48:45.000,77230,dammartin en goele,1987,H
792149647531,2018-01-24 14:32:52.000,14790,LAIZE LA VILLE,1972,H
1771329326712,2024-05-13 08:12:26.000,16270,ROUMAZIERES-LOUBERT,1981,H
1747037837303,2024-01-28 09:19:14.000,79230,AIFFRES,1968,H
1705451828014,2023-07-19 15:02:32.000,13160,CHATEAURENARD,1996,F
1745396068185,2024-01-20 17:29:59.000,95140,garges les gonesse,1962,H
1754914969951,2024-03-03 21:58:18.000,85300,SOULLANS,1969,H
1765831610763,2024-04-18 13:06:41.000,28410,Boutigny Prouais,1979,F
1765831610763,2024-04-18 13:06:41.000,28410,Boutigny Prouais,1979,F
1749591014281,2024-02-09 14:01:50.000,47220,astaffort,1979,F
1523248429615,2021-07-25 15:49:06.000,29610,NON REPONSE,1977,H
1523248429615,2021-07-25 15:49:06.000,29610,NON REPONSE,1977,H
1766936661919,2024-04-23 05:41:42.000,06130,VALLEE EN CHAMPAGNE,1998,H
1766936661919,2024-04-23 05:41:42.000,06130,VALLEE EN CHAMPAGNE,1998,H
1743163489419,2024-01-10 21:11:45.000,77380,COMBS-LA-VILLE,1982,H
1743163489419,2024-01-10 21:11:45.000,77380,COMBS-LA-VILLE,1982,H
1748960932587,2024-02-06 13:45:13.000,78190,Trappes,1960,H
1748960932587,2024-02-06 13:45:13.000,78190,Trappes,1960,H
1770281578164,2024-05-07 13:27:50.000,85550,LA BARRE DE MONTS,1956,H
1770281578164,2024-05-07 13:27:50.000,85550,LA BARRE DE MONTS,1956,H
1759170676571,2024-03-21 21:27:32.000,28100,DREUX,1972,H
1747491441784,2024-01-30 12:23:00.000,63000,CLERMONT-FERRAND,2002,H
1733466751973,2023-11-22 13:51:05.000,38000,grenoble,1977,H
1733466751973,2023-11-22 13:51:05.000,38000,grenoble,1977,H
491960302757,2015-08-23 21:54:24.000,13012,MARSEILLE-12E--ARRONDISSEMENT,1980,H
1770963034610,2024-05-11 08:38:24.000,74380,Arthaz,1975,H
1760918282618,2024-03-28 16:46:24.000,93420,VILLEPINTE,1984,H
1740074211964,2023-12-28 06:44:20.000,64000,pau,1953,F
1740074211964,2023-12-28 06:44:20.000,64000,pau,1953,F
1753618992433,2024-02-27 12:51:22.000,33127,ST JEAN D I LLAC,1987,F
1750721135328,2024-02-14 16:06:33.000,76680,Rocquemont,1961,F
1750721135328,2024-02-14 16:06:33.000,76680,Rocquemont,1961,F
1758926152511,2024-03-20 22:09:10.000,84000,AVIGNON,1972,F
1758926152511,2024-03-20 22:09:10.000,84000,AVIGNON,1972,F
1731231085782,2023-11-12 10:45:04.000,13320,BOUC-BEL-AIR,1987,F
1757313281691,2024-03-14 13:43:56.000,94250,GENTILLY,1958,H
1520357982330,2021-07-12 07:20:46.000,67000,STRASBOURG,1952,H
1520357982330,2021-07-12 07:20:46.000,67000,STRASBOURG,1952,H
1766105280115,2024-04-19 14:42:38.000,63470,Prondines,1957,H
999635228273,2019-11-02 20:42:34.000,50750,OREE D ANJOU,1950,H
999635228273,2019-11-02 20:42:34.000,50750,OREE D ANJOU,1950,H
1765927567932,2024-04-18 18:53:20.000,60510,ROCHY-CONDE,1999,H
1766717331247,2024-04-22 09:03:10.000,74570,GROISY,1995,F
1755446995027,2024-03-06 11:06:06.000,06000,NON REPONSE,1960,H
1744961482242,2024-01-18 17:29:43.000,83830,FIGANIERES,1977,F
1740672184438,2023-12-30 22:20:23.000,57100,Thionville,2002,H
801900353166,2018-02-17 09:34:12.000,34830,CLAPIERS,1957,H
1596598608286,2022-05-13 15:24:19.000,83136,NEOULES,1979,F
1740507562937,2023-12-30 06:03:25.000,57950,montigny les metz,1958,H
1765552137052,2024-04-17 12:06:01.000,67100,STRASBOURG,1993,H
1765552137052,2024-04-17 12:06:01.000,67100,STRASBOURG,1993,H
1756989225563,2024-03-13 07:58:18.000,93220,GAGNY,1968,H
1742894389456,2024-01-09 18:26:51.000,31750,ESCALQUENS,1975,H
1742894389456,2024-01-09 18:26:51.000,31750,ESCALQUENS,1975,H
1766274100514,2024-04-20 09:50:29.000,84160,CADENET,1960,H
1766274100514,2024-04-20 09:50:29.000,84160,CADENET,1960,H
1764041521748,2024-04-11 07:09:40.000,21000,NON REPONSE,1947,H
1651094499967,2022-12-21 22:20:19.000,94000,CRETEIL,1991,F
1740898183948,2024-01-01 16:38:41.000,67560,Rosheim,1990,F
1768788746428,2024-04-30 17:12:00.000,92700,COLOMBES,1997,F
1736665324273,2023-12-07 15:19:10.000,92500,RUEIL-MALMAISON,1985,H
1752879986385,2024-02-24 10:51:53.000,29710,PLOZEVET,1956,H
900006863954,2018-11-12 13:52:11.000,91590,v,1985,F
1748911410290,2024-02-06 10:08:56.000,37300,JOUE LES TOURS,1973,H
1748911410290,2024-02-06 10:08:56.000,37300,JOUE LES TOURS,1973,H
1742141922235,2024-01-06 15:05:27.000,29400,h,1962,H
1608147553738,2022-06-29 21:22:13.000,42660,JONZIEUX,2002,H
1764050290035,2024-04-11 08:01:18.000,66500,ria-sirach,1955,H
1511492750185,2021-06-04 13:32:01.000,95280,JOUY-LE-MOUTIER,1983,F
1511492750185,2021-06-04 13:32:01.000,95280,JOUY-LE-MOUTIER,1983,F
1761080681173,2024-03-29 13:19:32.000,38460,PANOSSAS,1983,F
618355406856,2016-10-13 07:28:37.000,95870,BEZONS,1983,F
1757597571785,2024-03-15 16:43:43.000,27500,TOUTAINVILLE,1976,H
1757597571785,2024-03-15 16:43:43.000,27500,TOUTAINVILLE,1976,H
1752268058750,2024-02-21 16:39:29.000,38120,SAINT EGREVE,1959,H
1739473769550,2023-12-24 08:02:30.000,84160,puyvert,1966,H
1739473769550,2023-12-24 08:02:30.000,84160,puyvert,1966,H
1634882060801,2022-10-18 12:45:38.000,64130,IDAUX-MENDY,1949,H
1754191154034,2024-02-29 17:16:06.000,37000,TOURS,1967,H
1772413012887,2024-05-17 10:41:05.000,06390,CONTES,1966,H
1755955802667,2024-03-08 15:50:44.000,11200,x,1966,H
1751358997333,2024-02-17 15:44:58.000,79000,BESSINES,1996,H
990531523421,2019-09-29 02:40:59.000,31670,LABEGE,1995,H
990531523421,2019-09-29 02:40:59.000,31670,LABEGE,1995,H
1749807751516,2024-02-10 13:15:44.000,77890,beaumont -du -gatinais,1972,H
1749807751516,2024-02-10 13:15:44.000,77890,beaumont -du -gatinais,1972,H
1743698725417,2024-01-13 11:58:18.000,77710,Lorrez-le-Bocage-Préaux,1988,H
1748062121421,2024-02-02 09:56:24.000,47320,CLAIRAC,1962,H
1765332188895,2024-04-16 14:31:35.000,45200,amilly,1947,H
1765332188895,2024-04-16 14:31:35.000,45200,amilly,1947,H
1775741627528,2024-05-30 19:45:42.000,14220,THURY-HARCOURT,1995,H
1761399550427,2024-03-30 21:25:54.000,62000,ARRAS,1976,H
703334063047,2017-06-24 14:16:33.000,29500,ERGUE GABERIC,1949,F
703334063047,2017-06-24 14:16:33.000,29500,ERGUE GABERIC,1949,F
1749523584919,2024-02-09 09:13:33.000,31830,PLAISANCE-DU-TOUCH,1969,F
1749523584919,2024-02-09 09:13:33.000,31830,PLAISANCE-DU-TOUCH,1969,F
1748103245922,2024-02-02 13:13:47.000,42680,St marcellin en forez,1975,H
1754519656054,2024-03-02 09:29:43.000,33320,NON REPONSE,1994,H
1716302397931,2023-09-06 11:54:41.000,27680,ST AUBIN SUR QUILLEBEEUF,1968,H
1754406903293,2024-03-01 16:27:29.000,82300,CAUSSADE,1981,H
1752063177227,2024-02-20 18:28:40.000,62400,Béthune,1962,H
167477122131,2012-03-15 13:49:57.000,44120,VERTOU,1957,H
167477122131,2012-03-15 13:49:57.000,44120,VERTOU,1957,H
1750822032377,2024-02-15 08:06:42.000,74580,Viry,1981,F
1742841656237,2024-01-09 14:55:06.000,63140,CHATEL-GUYON,1967,F
1752328572280,2024-02-21 20:39:39.000,13160,CHATEAURENARD,1974,F
1750684703713,2024-02-14 13:42:36.000,77250,VILLEMER,1954,H
1750684703713,2024-02-14 13:42:36.000,77250,VILLEMER,1954,H
1533441501504,2021-09-08 11:04:26.000,51500,TAISSY,1962,H
1533441501504,2021-09-08 11:04:26.000,51500,TAISSY,1962,H
1771717354286,2024-05-14 15:05:03.000,29490,GUIPAVAS,1969,F
1771717354286,2024-05-14 15:05:03.000,29490,GUIPAVAS,1969,F
1743279823593,2024-01-11 13:35:30.000,69330,NON REPONSE,1948,F
1773915353892,2024-05-23 15:46:53.000,77260,LA FERTE-SOUS-JOUARRE,1993,H
1752402917474,2024-02-22 09:31:17.000,67114,ESCHAU,1975,F
1747933067056,2024-02-01 15:19:17.000,31000,Toulouse,1981,H
1747933067056,2024-02-01 15:19:17.000,31000,Toulouse,1981,H
1774742536798,2024-05-27 09:25:21.000,33600,PESSAC,1980,H
1753167734395,2024-02-25 14:59:13.000,41150,CHAUMONT SUR LOIRE,1990,H
1753167734395,2024-02-25 14:59:13.000,41150,CHAUMONT SUR LOIRE,1990,H
1769649520518,2024-05-04 14:51:04.000,30650,NON REPONSE,1981,F
1756071272362,2024-03-09 09:10:53.000,33870,NON REPONSE,1977,H
1753719642488,2024-02-27 18:45:31.000,80550,LE CROTOY,1981,H
1753719642488,2024-02-27 18:45:31.000,80550,LE CROTOY,1981,H
1753871914289,2024-02-28 13:05:36.000,29120,NON REPONSE,1955,H
1748295160260,2024-02-03 11:39:42.000,67000,NON REPONSE,2000,F
1748363824592,2024-02-03 16:13:52.000,68440,ESCHENTZWILLER,1952,H
1642157022077,2022-11-16 16:40:45.000,78100,SAINT-GERMAIN-EN-LAYE,1976,F
1774317583621,2024-05-25 10:11:46.000,33620,MARSAS,1952,H
1744020311605,2024-01-14 17:07:40.000,59310,ORCHIES,1970,F
1753953916297,2024-02-28 17:45:07.000,67730,CHATENOIS,1982,H
1753953916297,2024-02-28 17:45:07.000,67730,CHATENOIS,1982,H
1711481198548,2023-08-15 13:21:38.000,17610,CHANIERS,1964,H
1744386850701,2024-01-16 09:41:44.000,69730,GENAY,1991,H
1759022603668,2024-03-21 11:51:23.000,63100,CLERMONT-FERRAND,1988,F
1739815979737,2023-12-26 19:52:36.000,34410,SERIGNAN,1977,H
279169661386,2013-06-12 18:25:03.000,57520,Rouhling,1980,H
1742398178510,2024-01-07 16:59:12.000,95570,NON REPONSE,1988,F
1757349713306,2024-03-14 16:05:54.000,42800,RIVE DE GIER,1995,F
1767037558968,2024-04-23 13:06:38.000,14200,Hérouville-Saint-Clair,1987,H
497441346611,2015-09-13 15:13:02.000,30390,THEZIERS,1958,F
497441346611,2015-09-13 15:13:02.000,30390,THEZIERS,1958,F
1742359523949,2024-01-07 14:30:54.000,95250,BEAUCHAMP,1966,H
1742359523949,2024-01-07 14:30:54.000,95250,BEAUCHAMP,1966,H
1753913285784,2024-02-28 15:27:23.000,83140,SIX-FOURS-LES-PLAGES,1987,F
1762520409199,2024-04-04 17:15:37.000,68800,VIEUX-THANN,1975,H
1589862587918,2022-04-15 21:07:18.000,37350,BARROU,1990,H
1589862587918,2022-04-15 21:07:18.000,37350,BARROU,1990,H
1769583820114,2024-05-04 10:23:29.000,66680,Canohès,1959,H
1485708676034,2021-03-01 16:20:03.000,13620,CARRY LE ROUET,1980,H
1754852727463,2024-03-03 16:33:26.000,21460,epoisses,1962,H
1754852727463,2024-03-03 16:33:26.000,21460,epoisses,1962,H
1763572480142,2024-04-09 10:32:11.000,91760,ITTEVILLE,1956,H
1763572480142,2024-04-09 10:32:11.000,91760,ITTEVILLE,1956,H
1756664551950,2024-03-11 17:49:33.000,26230,Chantemerle les Grignans,1955,H
1756664551950,2024-03-11 17:49:33.000,26230,Chantemerle les Grignans,1955,H
41288999004,2012-06-18 08:05:34.000,37170,CHAMBRAY LES TOURS,1953,H
41288999004,2012-06-18 08:05:34.000,37170,CHAMBRAY LES TOURS,1953,H
1764955399548,2024-04-15 08:59:15.000,91160,LONGJUMEAU,1996,F
1740330962227,2023-12-29 09:48:10.000,06560,VALBONNE,2000,F
1747961841857,2024-02-01 17:29:17.000,93240,STAINS,1982,H
1752954455076,2024-02-24 15:24:22.000,89240,POURRAIN,1953,F
492016987880,2015-08-24 09:12:08.000,76750,ESTOUTEVILLE-ECALLES,1976,F
1774570381980,2024-05-26 13:42:51.000,95240,Cormeilles en Parisis,1949,F
1762834462070,2024-04-06 07:21:58.000,13190,ALLAUCH,1963,H
719252949844,2017-08-02 08:58:07.000,74270,contamine sarzin,1966,H
1757024298711,2024-03-13 10:24:31.000,93300,AUBERVILLIERS,1992,H
1768166445045,2024-04-28 06:12:30.000,94400,VITRY-SUR-SEINE,1990,F
1768166445045,2024-04-28 06:12:30.000,94400,VITRY-SUR-SEINE,1990,F
1773041983108,2024-05-20 09:28:37.000,31260,x,1971,H
1597323782670,2022-05-16 15:29:59.000,51300,Thieblemont Faremont,1945,H
1743643769252,2024-01-13 07:59:27.000,89100,gron,2000,H
1743643769252,2024-01-13 07:59:27.000,89100,gron,2000,H
1754244751732,2024-02-29 21:39:42.000,31770,x,1980,F
1750679887330,2024-02-14 13:28:25.000,83140,six fours les plages,1997,H
1740372951207,2023-12-29 12:55:02.000,95000,CERGY,1977,H
1740372951207,2023-12-29 12:55:02.000,95000,CERGY,1977,H
1740372951207,2023-12-29 12:55:02.000,95000,CERGY,1977,H
1740372951207,2023-12-29 12:55:02.000,95000,CERGY,1977,H
1740372951207,2023-12-29 12:55:02.000,95000,CERGY,1977,H
1740372951207,2023-12-29 12:55:02.000,95000,CERGY,1977,H
1772598134890,2024-05-18 08:15:25.000,31470,fonsorbes,1954,H
1732552009694,2023-11-18 11:35:07.000,94230,CACHAN,1961,F
971521259720,2019-07-13 12:15:14.000,95800,CERGY,1965,H
971521259720,2019-07-13 12:15:14.000,95800,CERGY,1965,H
971521259720,2019-07-13 12:15:14.000,95800,CERGY,1965,H
971521259720,2019-07-13 12:15:14.000,95800,CERGY,1965,H
1741801811497,2024-01-05 10:19:08.000,86240,ligugé,1961,H
1741801811497,2024-01-05 10:19:08.000,86240,ligugé,1961,H
1766597539157,2024-04-21 16:26:30.000,76680,Rocquemont,1993,F
1766597539157,2024-04-21 16:26:30.000,76680,Rocquemont,1993,F
1742999608900,2024-01-10 10:32:25.000,76480,STE MARGUERITE SUR DUCLAIR,1991,F
1736868970826,2023-12-08 15:37:34.000,29150,Chateaulin,1990,H
1741766244361,2024-01-05 07:40:12.000,62710,NON REPONSE,1974,F
1767512157939,2024-04-25 11:32:00.000,34000,NON REPONSE,1997,H
1486592297069,2021-03-04 15:37:40.000,06130,GRASSE,1950,H
1486592297069,2021-03-04 15:37:40.000,06130,GRASSE,1950,H
1753648755210,2024-02-27 14:46:01.000,30600,VAUVERT,1945,H
1744210373488,2024-01-15 14:00:54.000,06300,NICE,1970,H
559109203070,2016-04-02 08:11:25.000,31400,TOULOUSE,1976,H
1746297225794,2024-01-24 16:40:09.000,27200,NON REPONSE,1950,H
1753259245672,2024-02-25 21:44:10.000,59139,wattignies,1962,H
1770250209926,2024-05-07 11:07:42.000,33000,bordeaux,1989,F
1743224126446,2024-01-11 09:48:55.000,67000,STRASBOURG,1993,H
1502591456916,2021-04-29 14:11:28.000,26790,TULETTE,1956,H
1763082444046,2024-04-07 09:35:05.000,59150,Wattrelos,1950,H
1500686145200,2021-04-21 23:17:17.000,67000,Strasbourg,1985,F
1746772565747,2024-01-26 21:31:13.000,74370,ARGONAY,1990,F
1746772565747,2024-01-26 21:31:13.000,74370,ARGONAY,1990,F
1763549139209,2024-04-09 09:09:20.000,75014,x,1972,H
1763559389460,2024-04-09 09:44:49.000,34150,SAINT JEAN DE FOS,1985,F
883098889684,2018-09-25 15:29:48.000,91120,Palaiseau,1988,F
883098889684,2018-09-25 15:29:48.000,91120,Palaiseau,1988,F
1772393500361,2024-05-17 09:13:44.000,26220,MONTJOUX,1967,H
1752708078561,2024-02-23 14:33:11.000,59170,CROIX,1947,H
1765821731003,2024-04-18 12:38:46.000,77178,SAINT-PATHUS,1968,H
1102617771112,2020-12-16 07:12:18.000,92340,bourg la reine,1967,F
1102617771112,2020-12-16 07:12:18.000,92340,bourg la reine,1967,F
1767760386909,2024-04-26 11:10:37.000,38460,ST ROMAIN DE JALIONAS,1972,H
1751256741817,2024-02-17 09:11:16.000,17610,Saint-Sauvant,1966,F
1760830476251,2024-03-28 10:45:17.000,30300,comps,1946,H
1760830476251,2024-03-28 10:45:17.000,30300,comps,1946,H
1090307960643,2020-10-20 15:40:14.000,26160,MONTELIMAR,1998,H
1740832607041,2024-01-01 09:44:49.000,21000,DIJON,1973,H
1740832607041,2024-01-01 09:44:49.000,21000,DIJON,1973,H
65066740893,2012-06-15 15:08:17.000,33360,CARIGNAN DE BORDEAUX,1948,F
1755250758294,2024-03-05 13:22:17.000,33990,Hourtin,1962,H
1730431936695,2023-11-08 13:56:49.000,95270,SAINT MARTIN DU TERTRE,2002,F
1755238532091,2024-03-05 12:33:13.000,91370,VERRIERES-LE-BUISSON,1972,H
1755238532091,2024-03-05 12:33:13.000,91370,VERRIERES-LE-BUISSON,1972,H
1552709132953,2021-11-23 09:24:47.000,69550,amplepuis,1946,H
864920872266,2018-08-07 17:03:47.000,21000,DIJON,1994,F
1747743005173,2024-01-31 16:08:03.000,93120,La Courneuve,1985,H
